y,x,intensity,type
94.0,1643.0,111.0,star
784.0,2140.0,105.0,star
1754.0,2809.0,124.0,star
1930.0,1231.0,93.0,star
755.0,997.0,93.0,star
1507.0,2168.0,92.0,star
1354.0,905.0,93.0,star
3120.0,1437.0,136.0,star
2041.0,547.0,90.0,star
1710.0,2971.0,116.0,star
1310.0,843.0,119.0,star
2706.0,323.0,110.0,star
1580.0,1105.0,106.0,star
2566.0,1378.0,99.0,star
2214.0,486.0,111.0,star
2254.0,983.0,96.0,star
1940.0,67.0,124.0,star
494.0,222.0,135.0,star
652.0,2117.0,106.0,star
444.0,988.0,109.0,star
1142.0,225.0,117.0,star
2014.0,498.0,98.0,star
959.0,2560.0,110.0,star
2021.0,376.0,107.0,star
721.0,2414.0,102.0,star
1663.0,236.0,102.0,star
1219.0,1327.0,92.0,star
1570.0,926.0,99.0,star
885.0,1063.0,101.0,star
2433.0,1606.0,101.0,star
1300.0,1002.0,96.0,star
305.0,1922.0,132.0,star
1353.0,2938.0,114.0,star
2578.0,1536.0,99.0,star
2440.0,1064.0,93.0,star
2532.0,1292.0,92.0,star
793.0,2684.0,114.0,star
2961.0,1365.0,115.0,star
2662.0,1484.0,107.0,star
1055.0,982.0,89.0,star
2547.0,1220.0,93.0,star
2310.0,1069.0,93.0,star
1209.0,78.0,115.0,star
1801.0,350.0,125.0,star
2558.0,1219.0,98.0,star
2299.0,1103.0,92.0,star
2611.0,73.0,136.0,star
498.0,1944.0,122.0,star
2462.0,1033.0,103.0,star
1866.0,1015.0,105.0,star
1654.0,1249.0,90.0,star
1778.0,2832.0,119.0,star
1877.0,383.0,117.0,star
2391.0,1801.0,101.0,star
751.0,2109.0,96.0,star
1682.0,2469.0,99.0,star
915.0,2517.0,103.0,star
892.0,1273.0,114.0,star
2216.0,945.0,92.0,star
169.0,1645.0,135.0,star
3130.0,1603.0,138.0,star
2083.0,361.0,95.0,star
104.0,1320.0,130.0,star
627.0,1091.0,102.0,star
1167.0,806.0,107.0,star
1221.0,1230.0,102.0,star
2458.0,2686.0,134.0,star
2444.0,1353.0,95.0,star
1562.0,1223.0,96.0,star
2111.0,2765.0,115.0,star
907.0,2451.0,95.0,star
1287.0,224.0,125.0,star
1344.0,313.0,123.0,star
1059.0,1195.0,107.0,star
2352.0,1786.0,92.0,star
1359.0,2588.0,87.0,star
609.0,1095.0,111.0,star
265.0,533.0,125.0,star
2333.0,2664.0,122.0,star
1521.0,1016.0,99.0,star
2540.0,1343.0,93.0,star
2386.0,2582.0,105.0,star
1813.0,1139.0,93.0,star
188.0,1348.0,98.0,star
1349.0,2896.0,118.0,star
1753.0,999.0,102.0,star
2629.0,2636.0,103.0,star
754.0,1742.0,93.0,star
803.0,2364.0,99.0,star
904.0,1542.0,114.0,star
2273.0,1769.0,92.0,star
1069.0,2688.0,105.0,star
698.0,1918.0,129.0,star
1707.0,2411.0,93.0,star
1072.0,591.0,105.0,star
2404.0,1442.0,93.0,star
1997.0,908.0,103.0,star
1718.0,2416.0,106.0,star
487.0,2188.0,122.0,star
1777.0,315.0,116.0,star
456.0,2266.0,122.0,star
2565.0,378.0,129.0,star
1635.0,2574.0,101.0,star
2141.0,517.0,110.0,star
1851.0,2194.0,87.0,star
1056.0,2499.0,89.0,star
1749.0,949.0,93.0,star
435.0,2199.0,134.0,star
1041.0,1037.0,89.0,star
2282.0,2006.0,90.0,star
2469.0,1312.0,103.0,star
2534.0,1648.0,98.0,star
479.0,2449.0,133.0,star
1953.0,500.0,99.0,star
1311.0,157.0,118.0,star
2679.0,1388.0,102.0,star
857.0,2294.0,87.0,star
1482.0,9.0,118.0,star
864.0,2260.0,90.0,star
747.0,1861.0,98.0,star
2414.0,2728.0,117.0,star
549.0,1019.0,93.0,star
860.0,2574.0,136.0,star
1044.0,1112.0,93.0,star
863.0,2395.0,95.0,star
548.0,2258.0,124.0,star
2788.0,1224.0,107.0,star
2198.0,1023.0,90.0,star
1240.0,746.0,116.0,star
1207.0,1074.0,102.0,star
875.0,1194.0,107.0,star
1016.0,1662.0,96.0,star
2709.0,2645.0,116.0,star
216.0,1972.0,144.0,star
1786.0,2806.0,131.0,star
1105.0,1413.0,105.0,star
1103.0,965.0,111.0,star
1692.0,1160.0,92.0,star
934.0,2493.0,96.0,star
2695.0,1768.0,109.0,star
979.0,2774.0,102.0,star
2209.0,2173.0,116.0,star
1616.0,991.0,105.0,star
2415.0,2132.0,111.0,star
2564.0,28.0,139.0,star
910.0,1435.0,103.0,star
288.0,1591.0,115.0,star
2413.0,1047.0,96.0,star
1876.0,1195.0,93.0,star
482.0,1220.0,98.0,star
1199.0,2757.0,110.0,star
1421.0,20.0,120.0,star
1805.0,2473.0,111.0,star
1765.0,138.0,109.0,star
998.0,848.0,114.0,star
1975.0,2242.0,92.0,star
2149.0,818.0,105.0,star
2696.0,1327.0,109.0,star
1762.0,2405.0,99.0,star
1583.0,1094.0,106.0,star
329.0,1834.0,136.0,star
1714.0,2669.0,103.0,star
2143.0,807.0,89.0,star
474.0,1525.0,130.0,star
537.0,1206.0,112.0,star
2689.0,1445.0,102.0,star
2052.0,818.0,99.0,star
1268.0,88.0,129.0,star
1034.0,926.0,110.0,star
1690.0,2893.0,120.0,star
1289.0,944.0,116.0,star
682.0,2054.0,107.0,star
2417.0,1666.0,90.0,star
1359.0,2986.0,116.0,star
1746.0,341.0,102.0,star
2824.0,1623.0,112.0,star
2343.0,1757.0,87.0,star
2486.0,176.0,115.0,star
3013.0,1097.0,118.0,star
1016.0,1762.0,106.0,star
2669.0,1251.0,92.0,star
1720.0,1190.0,92.0,star
2526.0,2241.0,118.0,star
2470.0,1324.0,98.0,star
1389.0,288.0,92.0,star
1505.0,182.0,106.0,star
1735.0,1245.0,90.0,star
2518.0,1461.0,112.0,star
2871.0,2678.0,139.0,star
740.0,1959.0,96.0,star
2676.0,1715.0,103.0,star
1713.0,821.0,102.0,star
1249.0,1312.0,111.0,star
2807.0,1982.0,128.0,star
1299.0,901.0,114.0,star
2208.0,824.0,87.0,star
882.0,1047.0,95.0,star
688.0,2208.0,85.0,star
2270.0,814.0,96.0,star
2528.0,2109.0,117.0,star
2332.0,1044.0,84.0,star
2139.0,148.0,125.0,star
983.0,2868.0,120.0,star
1859.0,2152.0,102.0,star
843.0,2575.0,123.0,star
1130.0,903.0,99.0,star
1042.0,1215.0,96.0,star
2448.0,1413.0,89.0,star
2421.0,1386.0,90.0,star
1648.0,19.0,109.0,star
1987.0,2605.0,118.0,star
911.0,734.0,119.0,star
2171.0,308.0,96.0,star
735.0,1596.0,107.0,star
1302.0,983.0,103.0,star
2273.0,1796.0,93.0,star
2709.0,1099.0,124.0,star
1019.0,2512.0,101.0,star
1944.0,691.0,105.0,star
969.0,798.0,109.0,star
3098.0,861.0,139.0,star
1146.0,916.0,89.0,star
2040.0,600.0,96.0,star
1726.0,955.0,103.0,star
757.0,1183.0,96.0,star
1630.0,1230.0,90.0,star
1953.0,2705.0,116.0,star
1226.0,1023.0,93.0,star
455.0,1353.0,105.0,star
1550.0,1227.0,95.0,star
1798.0,2215.0,92.0,star
2322.0,2811.0,122.0,star
2200.0,844.0,99.0,star
2872.0,394.0,116.0,star
2275.0,1810.0,90.0,star
2168.0,2681.0,110.0,star
2791.0,1378.0,115.0,star
2185.0,1987.0,89.0,star
2159.0,856.0,89.0,star
2263.0,362.0,127.0,star
2339.0,2684.0,118.0,star
512.0,2284.0,99.0,star
1904.0,2173.0,87.0,star
818.0,831.0,115.0,star
1163.0,765.0,107.0,star
1493.0,1121.0,90.0,star
2458.0,1786.0,92.0,star
1476.0,1199.0,96.0,star
773.0,1491.0,107.0,star
2705.0,2506.0,132.0,star
1109.0,863.0,124.0,star
820.0,2217.0,95.0,star
2870.0,1328.0,117.0,star
866.0,2343.0,95.0,star
1257.0,60.0,112.0,star
1683.0,2932.0,102.0,star
1229.0,797.0,98.0,star
369.0,1453.0,109.0,star
2081.0,2872.0,118.0,star
235.0,1601.0,106.0,star
1802.0,1240.0,93.0,star
1096.0,1431.0,95.0,star
1194.0,1392.0,101.0,star
961.0,2541.0,98.0,star
1778.0,1020.0,90.0,star
773.0,1892.0,99.0,star
2746.0,235.0,115.0,star
2570.0,849.0,103.0,star
1881.0,2166.0,89.0,star
1188.0,2637.0,93.0,star
2491.0,373.0,124.0,star
2137.0,821.0,93.0,star
864.0,2354.0,93.0,star
1911.0,379.0,114.0,star
2353.0,1662.0,90.0,star
735.0,2324.0,116.0,star
1324.0,834.0,103.0,star
1991.0,566.0,92.0,star
2408.0,936.0,93.0,star
1747.0,981.0,93.0,star
1632.0,1243.0,87.0,star
509.0,2352.0,114.0,star
1052.0,2518.0,92.0,star
2774.0,1520.0,115.0,star
2121.0,386.0,106.0,star
2697.0,901.0,119.0,star
1941.0,2131.0,90.0,star
1073.0,2625.0,96.0,star
1102.0,2625.0,93.0,star
1768.0,991.0,96.0,star
789.0,2697.0,120.0,star
193.0,1223.0,93.0,star
2846.0,1898.0,107.0,star
1669.0,2728.0,90.0,star
1622.0,2555.0,95.0,star
2092.0,912.0,95.0,star
351.0,1460.0,115.0,star
1713.0,74.0,112.0,star
850.0,1159.0,90.0,star
1183.0,825.0,101.0,star
2446.0,1367.0,95.0,star
887.0,2583.0,89.0,star
187.0,1696.0,92.0,star
2341.0,1813.0,96.0,star
2677.0,2602.0,123.0,star
663.0,2245.0,106.0,star
1195.0,860.0,95.0,star
1493.0,1163.0,90.0,star
2428.0,1652.0,105.0,star
353.0,1721.0,130.0,star
843.0,1837.0,98.0,star
760.0,2394.0,105.0,star
1602.0,925.0,99.0,star
1947.0,2331.0,99.0,star
2722.0,1620.0,96.0,star
1294.0,315.0,122.0,star
2542.0,1421.0,98.0,star
1604.0,2734.0,90.0,star
854.0,2479.0,107.0,star
1678.0,1145.0,90.0,star
843.0,2506.0,112.0,star
340.0,1672.0,105.0,star
2566.0,1238.0,102.0,star
690.0,2090.0,93.0,star
1581.0,936.0,93.0,star
2887.0,1170.0,102.0,star
2042.0,2573.0,122.0,star
1834.0,2367.0,109.0,star
1752.0,1034.0,95.0,star
1441.0,1069.0,92.0,star
988.0,874.0,106.0,star
2369.0,1710.0,80.0,star
2377.0,843.0,99.0,star
2679.0,868.0,132.0,star
867.0,1956.0,93.0,star
735.0,2290.0,90.0,star
1645.0,1142.0,90.0,star
694.0,2068.0,110.0,star
2124.0,2672.0,111.0,star
2116.0,906.0,93.0,star
2160.0,899.0,95.0,star
2478.0,1728.0,99.0,star
1513.0,910.0,98.0,star
1254.0,828.0,90.0,star
1081.0,968.0,95.0,star
2219.0,2511.0,111.0,star
975.0,1254.0,93.0,star
1591.0,1141.0,93.0,star
2544.0,107.0,114.0,star
2843.0,667.0,123.0,star
767.0,1769.0,106.0,star
1931.0,410.0,90.0,star
432.0,1089.0,122.0,star
2447.0,2778.0,93.0,star
773.0,822.0,114.0,star
2386.0,1677.0,93.0,star
884.0,1084.0,93.0,star
1504.0,1224.0,87.0,star
1079.0,2833.0,112.0,star
2399.0,1661.0,89.0,star
1366.0,691.0,110.0,star
1368.0,2664.0,105.0,star
1547.0,1213.0,92.0,star
1659.0,1215.0,93.0,star
1728.0,999.0,101.0,star
1731.0,937.0,93.0,star
3140.0,1041.0,111.0,star
1973.0,2328.0,98.0,star
1170.0,1330.0,107.0,star
2870.0,1966.0,101.0,star
807.0,2016.0,101.0,star
1750.0,875.0,105.0,star
1189.0,1368.0,92.0,star
2434.0,2013.0,103.0,star
406.0,1721.0,119.0,star
2265.0,2123.0,90.0,star
2130.0,928.0,101.0,star
1707.0,2391.0,85.0,star
1837.0,301.0,99.0,star
2077.0,929.0,89.0,star
2112.0,496.0,107.0,star
2603.0,1695.0,98.0,star
2223.0,929.0,85.0,star
1586.0,2592.0,101.0,star
226.0,1199.0,111.0,star
1124.0,926.0,101.0,star
1428.0,835.0,96.0,star
2256.0,512.0,106.0,star
1842.0,871.0,96.0,star
573.0,2355.0,109.0,star
2308.0,680.0,95.0,star
1014.0,1692.0,89.0,star
2064.0,472.0,111.0,star
451.0,1661.0,122.0,star
2049.0,672.0,98.0,star
1765.0,1003.0,90.0,star
855.0,1416.0,98.0,star
814.0,986.0,98.0,star
2626.0,1325.0,96.0,star
1008.0,322.0,102.0,star
2552.0,1407.0,90.0,star
688.0,1312.0,107.0,star
2271.0,26.0,111.0,star
338.0,512.0,89.0,star
895.0,2250.0,92.0,star
888.0,1906.0,105.0,star
2633.0,1983.0,115.0,star
1092.0,1496.0,89.0,star
2132.0,2485.0,105.0,star
2070.0,613.0,98.0,star
1962.0,727.0,89.0,star
2662.0,1932.0,111.0,star
2394.0,723.0,95.0,star
2879.0,1214.0,120.0,star
379.0,1720.0,93.0,star
2588.0,2738.0,103.0,star
2065.0,2824.0,102.0,star
1650.0,37.0,111.0,star
1363.0,105.0,114.0,star
313.0,1451.0,96.0,star
1591.0,889.0,101.0,star
2367.0,855.0,96.0,star
2114.0,875.0,87.0,star
2248.0,106.0,87.0,star
2034.0,2685.0,92.0,star
1736.0,1175.0,87.0,star
2680.0,1347.0,106.0,star
1345.0,150.0,115.0,star
1768.0,1212.0,90.0,star
894.0,1254.0,95.0,star
983.0,2539.0,92.0,star
1145.0,873.0,120.0,star
2500.0,1421.0,98.0,star
234.0,2368.0,138.0,star
2583.0,1843.0,105.0,star
3095.0,1834.0,126.0,star
1744.0,2443.0,98.0,star
812.0,2336.0,96.0,star
2116.0,343.0,111.0,star
2509.0,1298.0,105.0,star
2554.0,2679.0,120.0,star
2734.0,355.0,126.0,star
2090.0,274.0,92.0,star
1313.0,903.0,99.0,star
506.0,1049.0,120.0,star
640.0,2640.0,107.0,star
1990.0,2974.0,103.0,star
2700.0,301.0,124.0,star
2205.0,931.0,87.0,star
1723.0,1177.0,90.0,star
2857.0,663.0,109.0,star
1335.0,918.0,90.0,star
2473.0,1674.0,105.0,star
2387.0,1994.0,87.0,star
1666.0,2877.0,105.0,star
1764.0,2561.0,115.0,star
2132.0,950.0,93.0,star
383.0,788.0,111.0,star
1119.0,807.0,109.0,star
1254.0,2649.0,95.0,star
1629.0,2781.0,99.0,star
1310.0,1044.0,87.0,star
2440.0,159.0,126.0,star
2738.0,596.0,92.0,star
2168.0,359.0,98.0,star
2030.0,2668.0,106.0,star
2319.0,52.0,110.0,star
1717.0,2373.0,84.0,star
1198.0,950.0,102.0,star
2045.0,495.0,107.0,star
1292.0,2653.0,89.0,star
2382.0,580.0,118.0,star
1121.0,1317.0,102.0,star
1708.0,1125.0,98.0,star
407.0,1322.0,102.0,star
2517.0,1376.0,110.0,star
2419.0,2177.0,117.0,star
1240.0,17.0,130.0,star
2143.0,497.0,96.0,star
2154.0,656.0,93.0,star
696.0,2260.0,102.0,star
2661.0,1527.0,116.0,star
2406.0,803.0,101.0,star
957.0,2625.0,87.0,star
1774.0,2187.0,93.0,star
1782.0,1231.0,96.0,star
1945.0,775.0,92.0,star
1706.0,1060.0,92.0,star
60.0,1391.0,106.0,star
1797.0,2617.0,103.0,star
2477.0,951.0,96.0,star
1963.0,2239.0,89.0,star
880.0,828.0,105.0,star
1901.0,943.0,92.0,star
686.0,1647.0,119.0,star
2764.0,2650.0,122.0,star
428.0,1663.0,101.0,star
1866.0,2741.0,95.0,star
2438.0,1624.0,87.0,star
123.0,1440.0,128.0,star
473.0,1247.0,101.0,star
1879.0,801.0,99.0,star
2410.0,1760.0,87.0,star
1723.0,1018.0,84.0,star
737.0,1232.0,105.0,star
184.0,1505.0,101.0,star
2584.0,1243.0,105.0,star
1996.0,890.0,85.0,star
2276.0,2491.0,112.0,star
1977.0,543.0,92.0,star
1373.0,971.0,103.0,star
2698.0,1675.0,115.0,star
1332.0,2616.0,89.0,star
461.0,1251.0,92.0,star
761.0,1995.0,90.0,star
151.0,1210.0,101.0,star
2570.0,57.0,125.0,star
1487.0,523.0,109.0,star
768.0,1545.0,92.0,star
2740.0,1119.0,112.0,star
2152.0,839.0,99.0,star
2354.0,880.0,101.0,star
2787.0,1704.0,107.0,star
2518.0,849.0,107.0,star
1708.0,880.0,92.0,star
2600.0,200.0,114.0,star
2240.0,796.0,89.0,star
2438.0,1742.0,107.0,star
1676.0,2758.0,96.0,star
1258.0,1262.0,102.0,star
1580.0,2810.0,98.0,star
2356.0,708.0,110.0,star
2590.0,1520.0,101.0,star
1960.0,2385.0,114.0,star
813.0,1910.0,93.0,star
2709.0,1711.0,87.0,star
769.0,1878.0,92.0,star
1747.0,1082.0,89.0,star
1431.0,3099.0,90.0,star
2834.0,2168.0,109.0,star
970.0,1559.0,105.0,star
1113.0,91.0,95.0,star
2230.0,2174.0,96.0,star
1607.0,2669.0,93.0,star
2646.0,120.0,114.0,star
2479.0,1359.0,87.0,star
1734.0,2429.0,89.0,star
2150.0,931.0,85.0,star
647.0,1662.0,126.0,star
2845.0,1130.0,122.0,star
1158.0,732.0,109.0,star
2463.0,2213.0,117.0,star
1069.0,1005.0,92.0,star
1684.0,3025.0,112.0,star
341.0,805.0,135.0,star
1952.0,2510.0,106.0,star
2957.0,1312.0,106.0,star
1205.0,1281.0,99.0,star
2527.0,1235.0,96.0,star
2399.0,303.0,95.0,star
541.0,1440.0,118.0,star
1163.0,1413.0,87.0,star
1902.0,2158.0,90.0,star
2118.0,318.0,92.0,star
1227.0,1285.0,96.0,star
2268.0,763.0,92.0,star
837.0,2336.0,90.0,star
2659.0,1765.0,98.0,star
842.0,2002.0,102.0,star
2865.0,2100.0,137.0,star
2398.0,496.0,105.0,star
1567.0,2974.0,122.0,star
2441.0,1049.0,90.0,star
843.0,1619.0,98.0,star
1918.0,2320.0,89.0,star
1584.0,23.0,116.0,star
963.0,1739.0,123.0,star
196.0,2229.0,140.0,star
607.0,2003.0,90.0,star
1138.0,1411.0,90.0,star
1148.0,1413.0,87.0,star
1407.0,2687.0,85.0,star
2839.0,708.0,92.0,star
1470.0,2836.0,111.0,star
2720.0,1170.0,96.0,star
2687.0,1834.0,89.0,star
877.0,1244.0,93.0,star
886.0,1627.0,96.0,star
2149.0,363.0,93.0,star
2975.0,1821.0,101.0,star
738.0,2308.0,87.0,star
1844.0,154.0,103.0,star
2577.0,1062.0,102.0,star
928.0,683.0,89.0,star
2235.0,784.0,95.0,star
1546.0,2934.0,117.0,star
2863.0,2854.0,85.0,star
2027.0,500.0,106.0,star
842.0,1247.0,92.0,star
279.0,2015.0,107.0,star
2709.0,998.0,120.0,star
1635.0,1191.0,80.0,star
2835.0,1295.0,103.0,star
2365.0,529.0,115.0,star
2510.0,1096.0,93.0,star
1728.0,2505.0,111.0,star
2389.0,1728.0,84.0,star
1017.0,1942.0,90.0,star
642.0,2308.0,93.0,star
904.0,1627.0,95.0,star
2699.0,1270.0,111.0,star
522.0,2042.0,126.0,star
926.0,2385.0,87.0,star
1183.0,626.0,112.0,star
1778.0,2409.0,89.0,star
2290.0,929.0,89.0,star
2520.0,1633.0,89.0,star
683.0,2295.0,90.0,star
1484.0,2897.0,112.0,star
1907.0,930.0,84.0,star
1080.0,2610.0,96.0,star
1923.0,2268.0,90.0,star
1186.0,1328.0,85.0,star
2801.0,1576.0,105.0,star
2293.0,2186.0,110.0,star
766.0,2115.0,85.0,star
2591.0,887.0,114.0,star
883.0,1435.0,107.0,star
1156.0,2676.0,101.0,star
1575.0,628.0,124.0,star
1886.0,469.0,102.0,star
2140.0,834.0,85.0,star
787.0,2296.0,90.0,star
70.0,1739.0,138.0,star
788.0,1208.0,92.0,star
303.0,2309.0,102.0,star
614.0,1988.0,95.0,star
1887.0,917.0,101.0,star
2420.0,1408.0,92.0,star
2211.0,647.0,112.0,star
1582.0,1018.0,90.0,star
1679.0,3012.0,119.0,star
2392.0,530.0,116.0,star
2285.0,2168.0,87.0,star
2572.0,1094.0,95.0,star
840.0,2294.0,89.0,star
364.0,3099.0,92.0,star
1631.0,837.0,105.0,star
1814.0,476.0,95.0,star
1488.0,568.0,102.0,star
1990.0,2256.0,85.0,star
825.0,2323.0,98.0,star
1625.0,2543.0,93.0,star
1197.0,1052.0,85.0,star
3146.0,1269.0,118.0,star
1884.0,1108.0,82.0,star
2338.0,2555.0,117.0,star
1036.0,2922.0,106.0,star
2382.0,1748.0,87.0,star
1305.0,2842.0,102.0,star
802.0,1369.0,92.0,star
2444.0,1649.0,84.0,star
1979.0,633.0,96.0,star
1363.0,2999.0,80.0,star
2456.0,1671.0,84.0,star
2743.0,1485.0,84.0,star
2870.0,1673.0,124.0,star
2152.0,341.0,95.0,star
1843.0,2381.0,87.0,star
1238.0,156.0,110.0,star
2169.0,825.0,80.0,star
2578.0,1774.0,84.0,star
2911.0,1205.0,106.0,star
1717.0,304.0,90.0,star
1414.0,760.0,106.0,star
1234.0,2651.0,85.0,star
3088.0,1575.0,85.0,star
983.0,1600.0,89.0,star
1643.0,2936.0,95.0,star
1517.0,983.0,96.0,star
1774.0,1047.0,89.0,star
1659.0,1141.0,78.0,star
2494.0,1306.0,82.0,star
2747.0,1632.0,102.0,star
2524.0,1492.0,96.0,star
800.0,1870.0,89.0,star
2654.0,2118.0,107.0,star
551.0,188.0,92.0,star
1022.0,1818.0,85.0,star
951.0,472.0,99.0,star
1771.0,1194.0,84.0,star
1191.0,728.0,118.0,star
2425.0,1026.0,90.0,star
1388.0,1050.0,80.0,star
2483.0,1315.0,96.0,star
2340.0,252.0,117.0,star
2590.0,906.0,107.0,star
1877.0,268.0,82.0,star
1797.0,608.0,106.0,star
1726.0,1081.0,90.0,star
500.0,2206.0,109.0,star
586.0,1978.0,111.0,star
1901.0,2142.0,84.0,star
1087.0,621.0,115.0,star
2465.0,1046.0,84.0,star
2881.0,1182.0,89.0,star
2416.0,2636.0,85.0,star
1056.0,1404.0,90.0,star
2878.0,847.0,126.0,star
2811.0,2285.0,95.0,star
900.0,828.0,90.0,star
527.0,1056.0,109.0,star
2526.0,1267.0,111.0,star
2351.0,891.0,92.0,star
1641.0,2958.0,103.0,star
1850.0,2314.0,80.0,star
1339.0,2991.0,92.0,star
2780.0,1768.0,95.0,star
1638.0,1211.0,89.0,star
1352.0,690.0,102.0,star
1306.0,812.0,92.0,star
1145.0,90.0,114.0,star
761.0,2637.0,111.0,star
1380.0,918.0,98.0,star
2439.0,2711.0,125.0,star
2603.0,1489.0,95.0,star
1810.0,2487.0,110.0,star
714.0,1810.0,92.0,star
2159.0,2438.0,130.0,star
2577.0,778.0,106.0,star
1910.0,2517.0,101.0,star
1947.0,844.0,84.0,star
1333.0,858.0,92.0,star
2487.0,1383.0,82.0,star
1432.0,1003.0,95.0,star
1647.0,1122.0,87.0,star
499.0,1741.0,99.0,star
2830.0,2056.0,102.0,star
2732.0,1433.0,90.0,star
969.0,2594.0,90.0,star
2744.0,1771.0,98.0,star
2471.0,1635.0,96.0,star
1416.0,2775.0,110.0,star
2335.0,743.0,92.0,star
1006.0,2546.0,96.0,star
2497.0,1639.0,90.0,star
1141.0,1351.0,87.0,star
2288.0,783.0,93.0,star
1012.0,2593.0,90.0,star
1902.0,1106.0,95.0,star
486.0,1994.0,124.0,star
1181.0,970.0,98.0,star
1193.0,2730.0,103.0,star
2771.0,1427.0,89.0,star
1857.0,206.0,106.0,star
2517.0,1692.0,93.0,star
2625.0,866.0,103.0,star
2474.0,1032.0,87.0,star
2779.0,1687.0,112.0,star
1433.0,959.0,95.0,star
2553.0,606.0,96.0,star
2687.0,302.0,107.0,star
2665.0,1967.0,109.0,star
1841.0,811.0,96.0,star
2077.0,2768.0,107.0,star
880.0,2265.0,90.0,star
624.0,2088.0,105.0,star
624.0,2099.0,96.0,star
1208.0,740.0,98.0,star
451.0,2201.0,117.0,star
699.0,1981.0,92.0,star
1862.0,2367.0,90.0,star
1628.0,899.0,89.0,star
826.0,1823.0,95.0,star
928.0,1597.0,99.0,star
1129.0,236.0,102.0,star
2952.0,271.0,90.0,star
891.0,1240.0,85.0,star
1730.0,420.0,112.0,star
2779.0,1373.0,98.0,star
1166.0,838.0,105.0,star
2285.0,1827.0,85.0,star
1896.0,248.0,103.0,star
741.0,1321.0,101.0,star
1646.0,1037.0,85.0,star
2547.0,1443.0,90.0,star
2478.0,1401.0,89.0,star
1936.0,272.0,105.0,star
319.0,1486.0,110.0,star
1029.0,540.0,102.0,star
2308.0,379.0,98.0,star
921.0,70.0,103.0,star
2236.0,944.0,78.0,star
1110.0,1224.0,98.0,star
1974.0,198.0,111.0,star
1023.0,1415.0,89.0,star
1721.0,1102.0,82.0,star
1927.0,884.0,89.0,star
1903.0,2415.0,90.0,star
1018.0,2909.0,114.0,star
1276.0,40.0,118.0,star
450.0,1878.0,103.0,star
947.0,2825.0,110.0,star
2277.0,794.0,87.0,star
728.0,2107.0,87.0,star
1719.0,695.0,89.0,star
1813.0,315.0,98.0,star
1583.0,1031.0,82.0,star
2506.0,1280.0,84.0,star
1207.0,716.0,102.0,star
1855.0,941.0,89.0,star
2554.0,1085.0,84.0,star
2756.0,1120.0,99.0,star
1521.0,2733.0,99.0,star
839.0,2370.0,85.0,star
775.0,100.0,123.0,star
2191.0,754.0,85.0,star
699.0,2021.0,78.0,star
3057.0,1716.0,123.0,star
2170.0,2284.0,90.0,star
1356.0,853.0,87.0,star
2848.0,1631.0,117.0,star
1181.0,74.0,109.0,star
1010.0,1748.0,84.0,star
1573.0,2606.0,82.0,star
823.0,1497.0,96.0,star
1093.0,1222.0,89.0,star
217.0,1028.0,129.0,star
1618.0,2754.0,96.0,star
1490.0,3030.0,124.0,star
997.0,1742.0,90.0,star
2778.0,1581.0,92.0,star
1313.0,440.0,114.0,star
2565.0,1336.0,93.0,star
1266.0,2911.0,107.0,star
2084.0,502.0,93.0,star
2208.0,780.0,87.0,star
2396.0,1387.0,95.0,star
1263.0,167.0,109.0,star
2195.0,946.0,85.0,star
1055.0,2651.0,98.0,star
2531.0,1131.0,82.0,star
147.0,2190.0,95.0,star
416.0,1544.0,118.0,star
2551.0,1749.0,89.0,star
1310.0,134.0,99.0,star
2041.0,613.0,84.0,star
2109.0,161.0,125.0,star
416.0,1705.0,116.0,star
2242.0,401.0,105.0,star
1808.0,2596.0,115.0,star
1861.0,1125.0,84.0,star
2866.0,2114.0,110.0,star
2823.0,1131.0,103.0,star
2273.0,534.0,96.0,star
1398.0,65.0,102.0,star
1264.0,899.0,87.0,star
835.0,1538.0,92.0,star
2766.0,1383.0,96.0,star
1168.0,1266.0,85.0,star
974.0,820.0,95.0,star
1587.0,2758.0,93.0,star
1155.0,511.0,105.0,star
736.0,1809.0,105.0,star
1024.0,1852.0,85.0,star
2931.0,2424.0,116.0,star
1964.0,288.0,93.0,star
994.0,654.0,115.0,star
1668.0,1040.0,82.0,star
1069.0,1028.0,89.0,star
1763.0,2517.0,84.0,star
946.0,1664.0,87.0,star
1581.0,613.0,102.0,star
2660.0,840.0,102.0,star
665.0,1790.0,119.0,star
973.0,1682.0,82.0,star
2724.0,1828.0,92.0,star
1755.0,2597.0,92.0,star
2881.0,1994.0,87.0,star
2475.0,2765.0,122.0,star
666.0,652.0,119.0,star
2477.0,1663.0,85.0,star
2497.0,1346.0,80.0,star
676.0,350.0,120.0,star
1698.0,2608.0,84.0,star
1168.0,1356.0,84.0,star
2272.0,309.0,96.0,star
2011.0,2450.0,99.0,star
873.0,2323.0,82.0,star
2760.0,1717.0,89.0,star
957.0,2006.0,92.0,star
1281.0,594.0,102.0,star
2896.0,1480.0,102.0,star
997.0,1722.0,85.0,star
1215.0,1306.0,89.0,star
2015.0,453.0,101.0,star
1328.0,2944.0,85.0,star
623.0,2139.0,93.0,star
920.0,2068.0,90.0,star
1080.0,716.0,102.0,star
1764.0,2199.0,85.0,star
2201.0,2762.0,116.0,star
175.0,1519.0,87.0,star
2759.0,1427.0,89.0,star
1076.0,1188.0,87.0,star
1577.0,1141.0,87.0,star
